timestamp,symbol_profile,trade_type,shares,price,avg_cost_basis,rsi,macd_line,macd_signal,vwap,sma20,sma50,trend_15m,atr,risk_per_share,pnl,pnl_pct,cash_balance,reason,stop_price_triggered,trailing_stop_triggered
20250404 15:36:00 US/Eastern,PSQ_conservative,SELL,10,44.1700,44.4200,37.73,-0.0921,-0.0812,43.9664,44.2890,0.0000,bullish,0.0778,0.2500,-2.500,-0.563,1999.07,StopLossHit(44.170),44.170,
20250404 15:37:00 US/Eastern,PSQ_conservative,BUY,10,44.1600,44.1600,37.06,-0.0891,-0.0828,43.9672,44.2735,0.0000,bullish,0.0794,0.2500,,,1557.47,"Buy Init: RSI(37.06)<=OS(40), 15mOK, >VWAP",43.910,
20250404 15:50:00 US/Eastern,IBIT_conservative,BUY,10,47.7400,47.7400,37.49,-0.0222,-0.0035,47.3028,47.8805,0.0000,bullish,0.0763,0.2500,,,1080.07,"Buy Init: RSI(37.49)<=OS(40), 15mOK, >VWAP",47.490,
20250404 15:50:00 US/Eastern,HOOD_conservative,BUY,10,34.4800,34.4800,36.11,0.0030,0.0789,34.0373,34.8850,0.0000,bullish,0.1505,0.2500,,,735.27,"Buy Init: RSI(36.11)<=OS(40), 15mOK, >VWAP",34.230,
20250404 15:50:00 US/Eastern,PSQ_conservative,SELL,10,44.5000,44.1600,66.90,0.0153,-0.0280,43.9783,44.2150,0.0000,bullish,0.0830,0.2500,3.400,0.770,1180.27,RSIOverbought(66.90>=65),,
20250404 15:50:00 US/Eastern,BITX_conservative,BUY,10,36.6200,36.6200,38.76,-0.0302,-0.0040,36.0365,36.8240,0.0000,bullish,0.0954,0.2500,,,814.07,"Buy Init: RSI(38.76)<=OS(40), 15mOK, >VWAP",36.370,
20250404 15:51:00 US/Eastern,CONL_conservative,BUY,10,11.8700,11.8700,35.66,-0.0030,0.0313,11.2083,12.1380,0.0000,bullish,0.0893,0.2500,,,695.37,"Buy Init: RSI(35.66)<=OS(40), 15mOK, >VWAP",11.620,
20250404 15:52:00 US/Eastern,HIMS_conservative,BUY,10,25.8000,25.8000,39.76,0.0348,0.0993,25.6889,26.1305,0.0000,bullish,0.1324,0.2500,,,437.37,"Buy Init: RSI(39.76)<=OS(40), 15mOK, >VWAP",25.550,
20250404 15:59:00 US/Eastern,IBIT_conservative,SELL,10,47.7400,47.7400,45.91,-0.0488,-0.0446,47.3232,47.7740,0.0000,bullish,0.0708,0.2500,0.000,0.000,914.77,EndOfDayExit,,
20250404 15:59:00 US/Eastern,HOOD_conservative,SELL,10,34.5000,34.4800,46.32,-0.1002,-0.0760,34.0489,34.6230,0.0000,bullish,0.1453,0.2500,0.200,0.058,1259.77,EndOfDayExit,,
20250404 15:59:00 US/Eastern,BITX_conservative,SELL,10,36.6400,36.6200,46.13,-0.0653,-0.0600,36.0539,36.6785,0.0000,bullish,0.0867,0.2500,0.200,0.055,1626.17,EndOfDayExit,,
20250404 15:59:00 US/Eastern,CONL_conservative,SELL,10,11.7900,11.8700,37.39,-0.0729,-0.0447,11.2187,11.9920,0.0000,bullish,0.0885,0.2500,-0.800,-0.674,1744.07,EndOfDayExit,,
20250404 15:59:00 US/Eastern,HIMS_conservative,SELL,10,25.9800,25.8000,51.70,-0.0200,0.0052,25.6981,26.0275,0.0000,bullish,0.1124,0.2500,1.800,0.698,2003.87,EndOfDayExit,,
20250407 11:09:00 US/Eastern,CONL_conservative,BUY,10,11.0000,11.0000,39.39,-0.0078,0.0799,10.8883,11.5270,0.0000,bullish,0.1994,0.2500,,,1893.87,"Buy Init: RSI(39.39)<=OS(40), 15mOK, >VWAP",10.750,
20250407 11:14:00 US/Eastern,HIMS_conservative,BUY,10,27.3300,27.3300,39.56,-0.0015,0.0876,26.9752,28.0465,0.0000,bullish,0.3149,0.3149,,,1620.57,"Buy Init: RSI(39.56)<=OS(40), 15mOK, >VWAP",27.015,
20250407 11:14:00 US/Eastern,HOOD_conservative,BUY,10,33.8200,33.8200,37.76,-0.0597,0.0628,33.3502,34.8050,0.0000,bullish,0.4175,0.4175,,,1282.37,"Buy Init: RSI(37.76)<=OS(40), 15mOK, >VWAP",33.402,
20250407 11:24:00 US/Eastern,CONL_conservative,SELL,10,10.6800,11.0000,38.45,-0.1400,-0.1138,10.8947,11.0125,0.0000,bullish,0.2086,0.2500,-3.200,-2.909,1389.17,StopLossHit(10.750),10.750,
20250407 11:25:00 US/Eastern,HIMS_conservative,SELL,10,26.9800,27.3300,36.50,-0.2063,-0.1295,26.9918,27.5175,0.0000,bullish,0.3100,0.3149,-3.500,-1.281,1658.97,StopLossHit(27.015),27.015,
20250407 11:26:00 US/Eastern,HOOD_conservative,SELL,10,33.3800,33.8200,36.64,-0.2686,-0.2015,33.3704,34.0250,0.0000,bullish,0.3784,0.4175,-4.400,-1.301,1992.77,StopLossHit(33.402),33.402,
20250407 11:27:00 US/Eastern,HOOD_conservative,BUY,10,33.4900,33.4900,39.19,-0.2738,-0.2160,33.3708,33.9730,0.0000,bullish,0.3713,0.3713,,,1657.87,"Buy Init: RSI(39.19)<=OS(40), 15mOK, >VWAP",33.119,
20250407 11:36:00 US/Eastern,HOOD_conservative,SELL,5,34.2700,33.4900,57.67,-0.0664,-0.1574,33.3848,33.7945,0.0000,bullish,0.3084,0.3713,3.900,2.329,1829.22,PartialTP 1 (2.0R @34.233),,
20250407 11:41:00 US/Eastern,HOOD_conservative,SELL,2,34.8400,33.4900,66.85,0.1146,-0.0171,33.4080,33.9145,0.0000,bullish,0.3034,0.3713,2.700,4.031,1898.90,PartialTP 2 (3.0R @34.604),,
20250407 11:44:00 US/Eastern,HOOD_conservative,SELL,3,34.9300,33.4900,66.19,0.2002,0.0763,33.4247,34.0900,0.0000,bullish,0.3006,0.3713,4.320,4.300,2003.69,RSIOverbought(66.19>=65),,
20250407 12:05:00 US/Eastern,HIMS_conservative,BUY,10,27.2500,27.2500,38.73,-0.0653,-0.0245,27.0276,27.5125,0.0000,bullish,0.1795,0.2500,,,1731.19,"Buy Init: RSI(38.73)<=OS(40), 15mOK, >VWAP",27.000,
20250407 12:06:00 US/Eastern,HOOD_conservative,BUY,10,33.9000,33.9000,39.40,-0.0953,-0.0386,33.4564,34.2800,0.0000,bullish,0.2207,0.2500,,,1392.19,"Buy Init: RSI(39.40)<=OS(40), 15mOK, >VWAP",33.650,
20250407 12:21:00 US/Eastern,HIMS_conservative,SELL,10,26.9700,27.2500,40.31,-0.0931,-0.1095,27.0273,27.0815,0.0000,bullish,0.1760,0.2500,-2.800,-1.028,1661.89,StopLossHit(27.000),27.000,
20250407 12:26:00 US/Eastern,HOOD_conservative,SELL,5,34.5000,33.9000,63.22,0.0129,-0.0550,33.4775,33.9550,0.0000,bullish,0.2362,0.2500,3.000,1.770,1834.39,PartialTP 1 (2.0R @34.400),,
20250407 12:34:00 US/Eastern,HOOD_conservative,SELL,2,34.6500,33.9000,65.05,0.1295,0.0661,33.4912,34.1495,0.0000,bullish,0.2190,0.2500,1.500,2.212,1903.69,PartialTP 2 (3.0R @34.650),,
20250407 12:35:00 US/Eastern,HOOD_conservative,SELL,3,34.7000,33.9000,66.22,0.1479,0.0825,33.4984,34.1860,0.0000,bullish,0.2191,0.2500,2.400,2.360,2007.79,RSIOverbought(66.22>=65),,
20250407 12:45:00 US/Eastern,HIMS_conservative,BUY,10,27.1300,27.1300,39.00,-0.0142,0.0295,27.0419,27.4180,0.0000,bullish,0.1603,0.2500,,,1736.49,"Buy Init: RSI(39.00)<=OS(40), 15mOK, >VWAP",26.880,
20250407 12:50:00 US/Eastern,HOOD_conservative,BUY,10,33.9100,33.9100,37.07,-0.0604,0.0107,33.5175,34.3855,0.0000,bullish,0.2000,0.2500,,,1397.39,"Buy Init: RSI(37.07)<=OS(40), 15mOK, >VWAP",33.660,
20250407 13:00:00 US/Eastern,HIMS_conservative,SELL,5,27.7800,27.1300,70.89,-0.0072,-0.0485,27.0569,27.1680,0.0000,bullish,0.1906,0.2500,3.250,2.396,1536.29,PartialTP 1 (2.0R @27.630),,
20250407 13:00:00 US/Eastern,HOOD_conservative,SELL,5,35.0800,33.9100,71.52,0.0088,-0.0495,33.5400,34.1610,0.0000,bullish,0.2605,0.2500,5.850,3.450,1711.69,PartialTP 1 (2.0R @34.410),,
20250407 13:01:00 US/Eastern,HIMS_conservative,SELL,5,27.7600,27.1300,69.84,0.0368,-0.0315,27.0590,27.1900,0.0000,bullish,0.1913,0.2500,3.150,2.322,1850.49,RSIOverbought(69.84>=65),,
20250407 13:01:00 US/Eastern,HOOD_conservative,SELL,2,34.8000,33.9100,62.78,0.0542,-0.0288,33.5434,34.1795,0.0000,bullish,0.2648,0.2500,1.780,2.625,1920.09,PartialTP 2 (3.0R @34.660),,
20250407 13:29:00 US/Eastern,HOOD_conservative,SELL,3,35.4500,33.9100,70.22,0.2121,0.1849,33.6299,34.8830,0.0000,bullish,0.2606,0.2500,4.620,4.541,2026.44,RSIOverbought(70.22>=65),,
20250407 14:12:00 US/Eastern,HIMS_conservative,BUY,10,27.9500,27.9500,37.56,-0.0604,-0.0020,27.2109,28.3140,0.0000,bullish,0.1756,0.2500,,,1746.94,"Buy Init: RSI(37.56)<=OS(40), 15mOK, >VWAP",27.700,
20250407 14:12:00 US/Eastern,HOOD_conservative,BUY,10,35.2400,35.2400,37.49,-0.0580,0.0254,33.8662,35.7530,0.0000,bullish,0.2381,0.2500,,,1394.54,"Buy Init: RSI(37.49)<=OS(40), 15mOK, >VWAP",34.990,
20250407 14:29:00 US/Eastern,TQQQ_conservative,BUY,10,41.5100,41.5100,36.57,-0.0933,0.0285,40.4609,42.2795,0.0000,bullish,0.4087,0.4087,,,979.44,"Buy Init: RSI(36.57)<=OS(40), 15mOK, >VWAP",41.101,
20250407 14:29:00 US/Eastern,CONL_conservative,BUY,10,11.3400,11.3400,37.72,-0.0387,-0.0067,10.9800,11.6045,0.0000,bullish,0.1270,0.2500,,,866.04,"Buy Init: RSI(37.72)<=OS(40), 15mOK, >VWAP",11.090,
20250407 14:32:00 US/Eastern,SCHD_conservative,BUY,10,24.9700,24.9700,38.90,-0.0159,-0.0024,24.7732,25.0560,0.0000,bullish,0.0552,0.2500,,,616.34,"Buy Init: RSI(38.90)<=OS(40), 15mOK, >VWAP",24.720,
20250407 14:38:00 US/Eastern,TQQQ_conservative,SELL,5,42.3600,41.5100,54.84,-0.0412,-0.0840,40.4838,42.1690,0.0000,bullish,0.3949,0.4087,4.250,2.048,828.14,PartialTP 1 (2.0R @42.327),,
20250407 14:51:00 US/Eastern,HOOD_conservative,SELL,10,34.9800,35.2400,38.42,-0.0797,-0.0574,33.9516,35.2700,0.0000,bullish,0.2138,0.2500,-2.600,-0.738,1177.94,StopLossHit(34.990),34.990,
20250407 14:53:00 US/Eastern,HOOD_conservative,BUY,10,34.9500,34.9500,38.26,-0.0978,-0.0702,33.9542,35.2600,0.0000,bullish,0.2043,0.2500,,,828.44,"Buy Init: RSI(38.26)<=OS(40), 15mOK, >VWAP",34.700,
20250407 14:54:00 US/Eastern,TQQQ_conservative,BUY,5,41.1900,41.3500,32.83,-0.1871,-0.1043,40.5163,41.9865,0.0000,bullish,0.3577,0.3577,,,622.49,AvgDown(1): RSI(32.83)<<OS(40),40.832,
20250407 14:57:00 US/Eastern,HIMS_conservative,SELL,10,27.4800,27.9500,35.05,-0.1425,-0.0827,27.2460,27.8590,0.0000,bullish,0.1677,0.2500,-4.700,-1.682,897.29,StopLossHit(27.700),27.700,
20250407 14:58:00 US/Eastern,HIMS_conservative,BUY,10,27.4100,27.4100,32.96,-0.1518,-0.0965,27.2463,27.8260,0.0000,bullish,0.1635,0.2500,,,623.19,"Buy Init: RSI(32.96)<=OS(40), 15mOK, >VWAP",27.160,
20250407 14:59:00 US/Eastern,TQQQ_conservative,SELL,10,41.0000,41.3500,35.75,-0.3036,-0.2244,40.5206,41.6720,0.0000,bullish,0.3509,0.4087,-3.500,-0.846,1033.19,StopLossHit(41.101),41.101,
20250407 15:06:00 US/Eastern,TQQQ_conservative,BUY,10,40.8200,40.8200,36.53,-0.2435,-0.2355,40.5292,41.3235,0.0000,bullish,0.3755,0.3755,,,624.99,"Buy Init: RSI(36.53)<=OS(40), 15mOK, >VWAP",40.444,
20250407 15:09:00 US/Eastern,HOOD_conservative,SELL,10,34.6000,34.9500,38.84,-0.1159,-0.1146,33.9745,34.8305,0.0000,bullish,0.2072,0.2500,-3.500,-1.001,970.99,StopLossHit(34.700),34.700,
20250407 15:10:00 US/Eastern,HOOD_conservative,BUY,10,34.6200,34.6200,39.68,-0.1216,-0.1160,33.9762,34.8055,0.0000,bullish,0.2095,0.2500,,,624.79,"Buy Init: RSI(39.68)<=OS(40), 15mOK, >VWAP",34.370,
20250407 15:18:00 US/Eastern,HOOD_conservative,SELL,5,35.1800,34.6200,61.03,-0.0223,-0.0801,33.9879,34.8145,0.0000,bullish,0.2133,0.2500,2.800,1.618,800.69,PartialTP 1 (2.0R @35.120),,
20250407 15:27:00 US/Eastern,TQQQ_conservative,SELL,10,40.4200,40.8200,38.40,-0.1497,-0.1428,40.5367,40.7245,0.0000,bullish,0.3572,0.3755,-4.000,-0.980,1204.89,StopLossHit(40.444),40.444,
20250407 15:33:00 US/Eastern,CONL_conservative,SELL,10,11.6900,11.3400,67.78,0.0249,-0.0050,11.0158,11.4010,0.0000,bullish,0.0965,0.2500,3.500,3.086,1321.79,RSIOverbought(67.78>=65),,
20250407 15:33:00 US/Eastern,HOOD_conservative,SELL,2,35.4300,34.6200,66.50,0.0501,0.0004,34.0176,34.9320,0.0000,bullish,0.2114,0.2500,1.620,2.340,1392.65,PartialTP 2 (3.0R @35.370),,
20250407 15:33:00 US/Eastern,SCHD_conservative,SELL,10,25.0000,24.9700,66.31,0.0025,-0.0140,24.7956,24.8745,0.0000,bullish,0.0567,0.2500,0.300,0.120,1642.65,RSIOverbought(66.31>=65),,
20250407 15:34:00 US/Eastern,HOOD_conservative,SELL,3,35.4100,34.6200,65.63,0.0804,0.0164,34.0208,34.9675,0.0000,bullish,0.2077,0.2500,2.370,2.282,1748.88,RSIOverbought(65.63>=65),,
20250407 15:37:00 US/Eastern,HIMS_conservative,SELL,5,27.9400,27.4100,65.68,0.0808,0.0191,27.2693,27.5795,0.0000,bullish,0.1572,0.2500,2.650,1.934,1888.58,PartialTP 1 (2.0R @27.910),,
20250407 15:43:00 US/Eastern,CONL_conservative,BUY,10,11.3000,11.3000,38.75,0.0129,0.0420,11.0183,11.4770,0.0000,bullish,0.0899,0.2500,,,1775.58,"Buy Init: RSI(38.75)<=OS(40), 15mOK, >VWAP",11.050,
20250407 15:44:00 US/Eastern,HOOD_conservative,BUY,10,34.8100,34.8100,39.99,0.0217,0.0805,34.0472,35.0990,0.0000,bullish,0.2044,0.2500,,,1427.48,"Buy Init: RSI(39.99)<=OS(40), 15mOK, >VWAP",34.560,
20250407 15:46:00 US/Eastern,SCHD_conservative,BUY,10,24.8300,24.8300,38.11,-0.0111,0.0032,24.7991,24.9090,0.0000,bullish,0.0533,0.2500,,,1179.18,"Buy Init: RSI(38.11)<=OS(40), 15mOK, >VWAP",24.580,
20250407 15:59:00 US/Eastern,HOOD_conservative,SELL,5,35.4500,34.8100,65.10,0.0706,0.0164,34.1011,35.0035,0.0000,bullish,0.1847,0.2500,3.200,1.839,1356.43,PartialTP 1 (2.0R @35.310),,
20250407 15:59:00 US/Eastern,HIMS_conservative,SELL,5,27.7700,27.4100,59.75,0.0481,0.0107,27.2912,27.5095,0.0000,bullish,0.1440,0.2500,1.800,1.313,1495.28,EndOfDayExit,,
20250407 15:59:00 US/Eastern,CONL_conservative,SELL,10,11.3700,11.3000,51.18,-0.0296,-0.0408,11.0225,11.3140,0.0000,bullish,0.0897,0.2500,0.700,0.619,1608.98,EndOfDayExit,,
20250407 15:59:00 US/Eastern,HOOD_conservative,SELL,5,35.4500,34.8100,65.10,0.0706,0.0164,34.1011,35.0035,0.0000,bullish,0.1847,0.2500,3.200,1.839,1786.23,EndOfDayExit,,
20250407 15:59:00 US/Eastern,SCHD_conservative,SELL,10,24.9400,24.8300,55.89,0.0079,0.0004,24.8029,24.8865,0.0000,bullish,0.0506,0.2500,1.100,0.443,2035.63,EndOfDayExit,,
20250408 11:40:00 US/Eastern,PSQ_conservative,BUY,10,43.3200,43.3200,36.87,-0.0028,0.0346,43.1794,43.5095,0.0000,bullish,0.0768,0.2500,,,1602.43,"Buy Init: RSI(36.87)<=OS(40), 15mOK, >VWAP",43.070,
20250408 11:52:00 US/Eastern,PSQ_conservative,SELL,10,43.7000,43.3200,67.68,0.0374,0.0072,43.1876,43.4550,0.0000,bullish,0.0824,0.2500,3.800,0.877,2039.43,RSIOverbought(67.68>=65),,
20250408 13:41:00 US/Eastern,PSQ_conservative,BUY,10,44.4700,44.4700,39.17,-0.0046,0.0415,43.5317,44.7160,0.0000,bullish,0.1177,0.2500,,,1594.73,"Buy Init: RSI(39.17)<=OS(40), 15mOK, >VWAP",44.220,
20250408 14:13:00 US/Eastern,PSQ_conservative,SELL,10,44.8000,44.4700,65.65,0.0566,0.0278,43.5746,44.5840,0.0000,bullish,0.0810,0.2500,3.300,0.742,2042.73,RSIOverbought(65.65>=65),,
20250408 15:54:00 US/Eastern,PSQ_conservative,BUY,10,45.5800,45.5800,38.05,0.0384,0.1036,43.9355,45.9345,0.0000,bullish,0.1261,0.2500,,,1586.93,"Buy Init: RSI(38.05)<=OS(40), 15mOK, >VWAP",45.330,
20250408 15:59:00 US/Eastern,PSQ_conservative,SELL,10,45.5500,45.5800,38.24,-0.0328,0.0268,43.9830,45.8645,0.0000,bullish,0.1215,0.2500,-0.300,-0.066,2042.43,EndOfDayExit,,
20250409 11:45:00 US/Eastern,UGL_conservative,BUY,10,30.8800,30.8800,37.99,0.0008,0.0219,30.8743,30.9800,0.0000,bullish,0.0286,0.2500,,,1733.63,"Buy Init: RSI(37.99)<=OS(40), 15mOK, >VWAP",30.630,
20250409 12:13:00 US/Eastern,UGL_conservative,SELL,10,31.0500,30.8800,67.28,0.0119,0.0098,30.8778,30.9765,0.0000,bullish,0.0226,0.2500,1.700,0.551,2044.13,RSIOverbought(67.28>=65),,
20250409 13:08:00 US/Eastern,UGL_conservative,BUY,10,31.0300,31.0300,38.98,-0.0027,0.0123,30.8970,31.1215,0.0000,bullish,0.0352,0.2500,,,1733.83,"Buy Init: RSI(38.98)<=OS(40), 15mOK, >VWAP",30.780,
20250409 13:18:00 US/Eastern,IBIT_conservative,BUY,10,44.1500,44.1500,36.50,0.0176,0.0521,44.0415,44.4825,0.0000,bullish,0.1212,0.2500,,,1292.33,"Buy Init: RSI(36.50)<=OS(40), 15mOK, >VWAP",43.900,
20250409 13:18:00 US/Eastern,BITX_conservative,BUY,10,31.0500,31.0500,35.74,0.0302,0.0765,30.8664,31.5235,0.0000,bullish,0.1481,0.2500,,,981.83,"Buy Init: RSI(35.74)<=OS(40), 15mOK, >VWAP",30.800,
20250409 13:18:00 US/Eastern,SCHD_conservative,BUY,10,24.1300,24.1300,36.95,-0.0068,0.0059,24.0820,24.2635,0.0000,bullish,0.0539,0.2500,,,740.53,"Buy Init: RSI(36.95)<=OS(40), 15mOK, >VWAP",23.880,
20250409 13:19:00 US/Eastern,IBIT_conservative,SELL,5,44.7600,44.1500,61.14,0.0426,0.0502,44.0824,44.4995,0.0000,bullish,0.1704,0.2500,3.050,1.382,964.33,PartialTP 1 (2.0R @44.650),,
20250409 13:19:00 US/Eastern,UGL_conservative,SELL,10,31.2700,31.0300,65.83,0.0227,0.0053,30.9033,31.1035,0.0000,bullish,0.0437,0.2500,2.400,0.773,1277.03,RSIOverbought(65.83>=65),,
20250409 13:19:00 US/Eastern,BITX_conservative,SELL,5,31.8400,31.0500,59.77,0.0581,0.0729,30.9222,31.5450,0.0000,bullish,0.2147,0.2500,3.950,2.544,1436.23,PartialTP 1 (2.0R @31.550),,
20250409 13:19:00 US/Eastern,SCHD_conservative,SELL,5,24.6300,24.1300,71.53,0.0256,0.0098,24.0917,24.2845,0.0000,bullish,0.0943,0.2500,2.500,2.072,1559.38,PartialTP 1 (2.0R @24.630),,
20250409 13:20:00 US/Eastern,IBIT_conservative,SELL,2,44.9400,44.1500,65.41,0.0760,0.0553,44.1223,44.5230,0.0000,bullish,0.2004,0.2500,1.580,1.789,1649.26,PartialTP 2 (3.0R @44.900),,
20250409 13:20:00 US/Eastern,BITX_conservative,SELL,2,32.1700,31.0500,65.56,0.1057,0.0794,31.0058,31.5800,0.0000,bullish,0.2522,0.2500,2.240,3.607,1713.60,PartialTP 2 (3.0R @31.800),,
20250409 13:20:00 US/Eastern,SCHD_conservative,SELL,2,24.9300,24.1300,78.98,0.0745,0.0228,24.0975,24.3195,0.0000,bullish,0.1205,0.2500,1.600,3.315,1763.46,PartialTP 2 (3.0R @24.880),,
20250409 13:21:00 US/Eastern,IBIT_conservative,SELL,3,45.1600,44.1500,69.77,0.1189,0.0680,44.1533,44.5580,0.0000,bullish,0.2197,0.2500,3.030,2.288,1898.94,RSIOverbought(69.77>=65),,
20250409 13:21:00 US/Eastern,BITX_conservative,SELL,3,32.4400,31.0500,69.44,0.1632,0.0962,31.0405,31.6290,0.0000,bullish,0.2785,0.2500,4.170,4.477,1996.26,RSIOverbought(69.44>=65),,
20250409 13:21:00 US/Eastern,SCHD_conservative,SELL,3,24.9700,24.1300,79.74,0.1152,0.0412,24.1095,24.3560,0.0000,bullish,0.1226,0.2500,2.520,3.481,2071.17,RSIOverbought(79.74>=65),,
20250409 14:07:00 US/Eastern,TLT_conservative,BUY,5,87.4700,87.4700,39.43,-0.0392,0.0132,87.0385,87.8230,0.0000,bullish,0.2048,0.2500,,,1633.82,"Buy Init: RSI(39.43)<=OS(40), 15mOK, >VWAP",87.220,
20250409 14:39:00 US/Eastern,TLT_conservative,SELL,5,87.2100,87.4700,37.29,-0.0519,-0.0383,87.0719,87.4915,0.0000,bullish,0.1515,0.2500,-1.300,-0.297,2069.87,StopLossHit(87.220),87.220,
20250409 14:40:00 US/Eastern,TLT_conservative,BUY,5,87.2300,87.2300,38.40,-0.0645,-0.0435,87.0733,87.4730,0.0000,bullish,0.1457,0.2500,,,1633.72,"Buy Init: RSI(38.40)<=OS(40), 15mOK, >VWAP",86.980,
20250409 14:42:00 US/Eastern,HIMS_conservative,BUY,10,28.9600,28.9600,37.58,-0.0916,-0.0271,27.8612,29.5675,0.0000,bullish,0.3375,0.3375,,,1344.12,"Buy Init: RSI(37.58)<=OS(40), 15mOK, >VWAP",28.623,
20250409 14:42:00 US/Eastern,SCHD_conservative,BUY,10,25.5400,25.5400,39.03,-0.0050,0.0137,24.5303,25.6955,0.0000,bullish,0.0852,0.2500,,,1088.72,"Buy Init: RSI(39.03)<=OS(40), 15mOK, >VWAP",25.290,
20250409 14:44:00 US/Eastern,TQQQ_conservative,BUY,10,49.9700,49.9700,39.24,0.0210,0.1834,44.4025,50.9060,0.0000,bullish,0.5018,0.5018,,,589.02,"Buy Init: RSI(39.24)<=OS(40), 15mOK, >VWAP",49.468,
20250409 14:45:00 US/Eastern,IBIT_conservative,BUY,10,46.5700,46.5700,38.87,-0.0194,0.0285,45.2971,46.8855,0.0000,bullish,0.1683,0.2500,,,123.32,"Buy Init: RSI(38.87)<=OS(40), 15mOK, >VWAP",46.320,
20250409 14:52:00 US/Eastern,TLT_conservative,SELL,2,87.7800,87.2300,66.62,0.0314,-0.0218,87.0813,87.4355,0.0000,bullish,0.1372,0.2500,1.100,0.631,298.88,PartialTP 1 (2.0R @87.730),,
20250409 14:53:00 US/Eastern,HIMS_conservative,SELL,10,28.6000,28.9600,37.88,-0.1885,-0.1667,27.9064,29.0610,0.0000,bullish,0.3238,0.3375,-3.600,-1.243,584.88,StopLossHit(28.623),28.623,
20250409 14:53:00 US/Eastern,TLT_conservative,SELL,3,87.8300,87.2300,68.31,0.0556,-0.0063,87.0828,87.4475,0.0000,bullish,0.1381,0.2500,1.800,0.688,848.37,RSIOverbought(68.31>=65),,
20250409 14:54:00 US/Eastern,HIMS_conservative,BUY,10,28.4500,28.4500,35.41,-0.2125,-0.1759,27.9129,29.0210,0.0000,bullish,0.3121,0.3121,,,563.87,"Buy Init: RSI(35.41)<=OS(40), 15mOK, >VWAP",28.138,
20250409 14:55:00 US/Eastern,CONL_conservative,BUY,10,14.1200,14.1200,38.57,-0.0832,-0.0440,12.7909,14.4290,0.0000,bullish,0.1819,0.2500,,,422.67,"Buy Init: RSI(38.57)<=OS(40), 15mOK, >VWAP",13.870,
20250409 14:56:00 US/Eastern,HOOD_conservative,BUY,10,41.0700,41.0700,37.24,-0.1057,-0.0196,38.0707,41.7450,0.0000,bullish,0.3648,0.3648,,,11.97,"Buy Init: RSI(37.24)<=OS(40), 15mOK, >VWAP",40.705,
20250409 14:59:00 US/Eastern,TQQQ_conservative,SELL,10,49.2700,49.9700,35.41,-0.2415,-0.1596,44.6323,50.0695,0.0000,bullish,0.4573,0.5018,-7.000,-1.401,504.67,StopLossHit(49.468),49.468,
20250409 14:59:00 US/Eastern,BITX_conservative,BUY,10,34.4100,34.4100,39.48,-0.1060,-0.0760,32.7547,34.6520,0.0000,bullish,0.1671,0.2500,,,160.57,"Buy Init: RSI(39.48)<=OS(40), 15mOK, >VWAP",34.160,
20250409 15:13:00 US/Eastern,HIMS_conservative,SELL,5,29.0900,28.4500,60.70,-0.0107,-0.0920,27.9520,28.5765,0.0000,bullish,0.2440,0.3121,3.200,2.250,306.02,PartialTP 1 (2.0R @29.074),,
20250409 15:14:00 US/Eastern,HOOD_conservative,SELL,5,41.8900,41.0700,60.12,0.0389,-0.0543,38.2199,41.2520,0.0000,bullish,0.3105,0.3648,4.100,1.997,515.47,PartialTP 1 (2.0R @41.800),,
20250409 15:19:00 US/Eastern,HOOD_conservative,SELL,2,42.1900,41.0700,63.86,0.1452,0.0553,38.2674,41.4605,0.0000,bullish,0.2966,0.3648,2.240,2.727,599.85,PartialTP 2 (3.0R @42.164),,
20250409 15:20:00 US/Eastern,BITX_conservative,SELL,10,34.9000,34.4100,65.36,0.0543,0.0118,32.9195,34.5975,0.0000,bullish,0.1313,0.2500,4.900,1.424,948.85,RSIOverbought(65.36>=65),,
20250409 15:21:00 US/Eastern,HIMS_conservative,SELL,2,29.4700,28.4500,67.33,0.1476,0.0719,27.9848,28.9165,0.0000,bullish,0.2264,0.3121,2.040,3.585,1007.79,PartialTP 2 (3.0R @29.386),,
20250409 15:21:00 US/Eastern,CONL_conservative,SELL,5,14.6400,14.1200,65.29,0.0877,0.0383,12.8984,14.3005,0.0000,bullish,0.1318,0.2500,2.600,3.683,1080.99,PartialTP 1 (2.0R @14.620),,
20250409 15:25:00 US/Eastern,SCHD_conservative,SELL,10,25.7800,25.5400,66.76,0.0397,0.0289,24.6569,25.6560,0.0000,bullish,0.0624,0.2500,2.400,0.940,1338.79,RSIOverbought(66.76>=65),,
20250409 15:46:00 US/Eastern,BITX_conservative,BUY,10,34.6600,34.6600,39.81,-0.0121,0.0134,33.0249,34.8200,0.0000,bullish,0.1009,0.2500,,,992.19,"Buy Init: RSI(39.81)<=OS(40), 15mOK, >VWAP",34.410,
20250409 15:55:00 US/Eastern,UGL_conservative,BUY,10,31.0300,31.0300,37.03,-0.0091,0.0129,30.8586,31.1710,0.0000,bullish,0.0487,0.2500,,,681.89,"Buy Init: RSI(37.03)<=OS(40), 15mOK, >VWAP",30.780,
20250409 15:56:00 US/Eastern,CONL_conservative,BUY,5,13.9900,14.0550,34.09,-0.0660,-0.0457,13.0255,14.2430,0.0000,bullish,0.1215,0.2500,,,611.94,AvgDown(1): RSI(34.09)<<OS(40),13.740,
